0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01386461,0.01495102,0.01593301,0.01676138,0.01739078,0.01778448,0.01791849,0.01778448,0.01739078,0.01676138,0.01593301,0.01495102,0.01386461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01395859,0.01548555,0.01700923,0.01846890,0.01979658,0.02092234,0.02178110,0.02231969,0.02250327,0.02231969,0.02178110,0.02092234,0.01979658,0.01846890,0.01700923,0.01548555,0.01395859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01495102,0.01688466,0.01889732,0.02092234,0.02287666,0.02466554,0.02619029,0.02735804,0.02809241,0.02834305,0.02809241,0.02735804,0.02619029,0.02466554,0.02287666,0.02092234,0.01889732,0.01688466,0.01495102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01559572,0.01791849,0.02042933,0.02306653,0.02574196,0.02834305,0.03073909,0.03279199,0.03437049,0.03536584,0.03570603,0.03536584,0.03437049,0.03279199,0.03073909,0.02834305,0.02574196,0.02306653,0.02042933,0.01791849,0.01559572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.01581944,0.01846890,0.02143189,0.00099092,0.00107872,0.00105353,0.00104225,0.00103314,0.00121851,0.00120296,0.04440403,0.04486169,0.05090860,0.00149231,3.38691107,0.00149636,0.03502990,0.03159744,0.00114305,0.02466554,0.02143189,0.01846890,0.01581944,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.01559572,0.01846890,0.02178110,0.02552168,0.00119085,0.00157080,17.46407655,9.49689722,19.60965488,7.76231856,0.00150328,0.05559910,0.05620936,0.05269187,0.00154154,2.74115392,22.77533552,0.04306676,0.03858808,0.00138533,0.02964213,0.02552168,0.02178110,0.01846890,0.01559572,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.01495102,0.01791849,0.02143189,0.02552168,0.03018399,0.00142080,8.56803076,4.26962156,7.78333297,7.12815079,8.69660400,3.95251465,0.05630502,0.05695917,0.05153546,0.00150486,3.92611452,0.00148625,0.05251613,0.04675435,0.00166628,0.03536584,0.03018399,0.02552168,0.02143189,0.01791849,0.00000000,0.00000000,0.00000000
0.00000000,0.01395859,0.01688466,0.02042933,0.02255960,0.02711128,0.03234630,26.75465789,16.79592465,4.19370211,8.17041136,8.69246677,9.35253118,8.92368889,0.05670688,0.05740000,0.05231139,3.61782032,5.01004669,0.00149547,0.04871338,0.04310788,13.36789226,0.03213732,0.03536584,0.02964213,0.02466554,0.02042933,0.01688466,0.00000000,0.00000000
0.00000000,0.01548555,0.01889732,0.02306653,0.00130363,0.00155300,16.02041339,6.53581206,5.83693264,20.34894838,5.05669531,8.26532989,9.87261460,15.36354182,0.00152999,0.00152799,0.00153320,7.61100041,0.00154728,0.00156081,0.00151136,6.04127259,0.00155156,0.00157465,25.14788262,0.00150919,0.00125423,0.02422272,0.01889732,0.00000000,0.00000000
0.00000000,0.01700923,0.02092234,0.02574196,0.00128244,18.37803082,4.17118993,4.72471551,5.41326427,5.79304254,5.71400590,10.45176884,28.44685942,27.16939876,4.78685110,14.02322088,10.70154707,18.06651981,0.00154558,0.00155386,0.00150121,0.00152075,0.00152463,2.90239876,0.28482216,17.61852643,0.00126771,0.02429190,0.02092234,0.00000000,0.00000000
0.00000000,0.01846890,0.02287666,0.02834305,0.00126284,0.00152610,15.81636893,6.52876468,8.94327218,10.48900863,6.35536341,12.35667615,29.71217504,30.08591023,29.05368302,15.40675561,48.33042377,38.21564463,15.10154402,0.00154534,0.00152768,4.07439874,3.16617424,2.60959169,13.75802972,0.00148743,0.00121858,0.02319075,0.02287666,0.01846890,0.00000000
0.00000000,0.01979658,0.02466554,0.03073909,8.07203313,0.00187012,0.00189359,0.00191512,0.00151599,9.88960399,11.18636250,13.02409798,31.85409393,95.29700770,93.53636511,157.44885413,106.83945941,85.66515016,52.13613524,16.25653913,3.67047967,3.69066108,0.00153267,0.00152983,0.00195986,0.00188642,16.14754104,0.02907779,0.02466554,0.01979658,0.00000000
0.00000000,0.02092234,0.02619029,0.00148987,0.00156431,0.27758350,0.26985753,11.35849293,0.00155331,15.75998319,23.97842159,58.73993274,101.28284616,185.20853059,188.41485293,186.64201504,199.53645318,153.24578836,55.84489689,40.38379696,21.99516697,1.68550946,1.65290988,11.39766925,4.64603292,0.00154594,0.00155502,0.00156439,0.02619029,0.02092234,0.00000000
0.00000000,0.02178110,0.02735804,0.00156159,0.00152548,0.00152151,0.00151781,0.27767634,6.47557613,13.38581250,33.86847803,73.30760629,142.09523730,285.30572248,334.85944253,390.47488334,383.69181806,233.84418614,114.42072359,60.56953928,22.89531484,11.05270762,7.02336018,4.73568028,0.00146030,0.00146291,0.00146672,0.00147063,0.02735804,0.02178110,0.00000000
0.01778448,0.02231969,0.02809241,0.00160682,0.00153090,0.00152994,0.00152911,0.00152901,0.00153974,0.00153854,13.29445307,74.88897566,159.88247205,362.38066916,579.45069525,864.53793110,447.63942370,336.95924110,116.25096187,36.78678637,15.80416854,0.00153845,0.00153826,0.00153578,0.00151148,0.00151132,0.00151226,0.00151322,0.02809241,0.02231969,0.00000000
0.01697727,0.02132122,0.02685425,34.97891051,19.60367157,27.63459376,37.11295612,47.36764094,53.02621465,82.97078706,115.61182165,173.47233275,158.63990418,354.08150876,577.64461003,847.90705748,350.73255326,252.80436430,91.39676533,85.07874109,94.27785384,29.70757957,27.06185066,24.48958642,11.28454515,33.28341374,25.78064286,20.43040929,0.02834305,0.02250327,0.00000000
0.01778448,0.02231969,0.02809241,0.03536584,0.00174423,0.00176214,0.00164231,0.00165031,0.00152640,3.15996346,60.17804683,108.90902836,158.15504274,351.75072519,547.99211812,755.54082574,309.52039452,213.20431317,64.24001938,59.24897024,25.84947110,10.97241044,9.56020706,0.49129713,17.48086435,0.00152767,0.00151518,0.03087562,0.02809241,0.02231969,0.00000000
