0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.342832336505499,0.20709981702886,0,0.131423551044494,0.305128858587833,0.7023619275826,0.384844783197638,0.484758999223027,0.0912962784764547,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.171281513121182,0.158354606569563,0.234569493536629,0.384306161986719,0.671121903168957,0.619952897716967,0.131423551044494,0.466445881246892,0.827591335500316,0.784501646842778,0.586019767819279,0.875797924976912,0.905152775494675,0.109070775013458,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.040665893893061,0.186362904174141,0.43224344085786,0.440861378635007,0.240763635978765,0.535658693955452,0.827591335500316,1.03792287922416,0.943125564131899,0.851829285655447,0.928044172850724,1.39287419080719,0.898958632824313,0.988639047668034,0.901382427702904,0.865833434172473,0.414199633715395,0.0665197073386203,0,0,0,0,0,0,0
0,0,0,0,0,0.183400487970536,0.232953630132098,0.243995363130152,0.501994874320901,0.531080414917849,0.472909334750921,0.56824527151049,0.743027821361556,1.34224380656613,1.47609115226098,1.0648539350915,1.22724819925955,1.64467956001222,1.4052624766043,1.42303697268491,1.66810957789452,1.19950921180404,0.825436851341294,0.746798169381535,0.66034948111868,0,0,0,0,0,0
0,0,0,0,0.102876632228999,0.102876632228999,0.155122879874606,0.177206345186076,0.548046979410262,0.992409395231587,1.07024014594548,0.771574740291154,1.24502269602479,1.94603807103651,2.08958059647396,1.60966918792094,1.78095070081388,2.00447846112426,1.93742013337348,2.11597303124452,2.06588126798618,1.61613264096857,1.27464685703391,1.25821891352417,0.996718364234264,0.199289810953976,0,0,0,0,0
0,0,0,0,0.0360876141708143,0.181784624566001,0.517614886927097,0.58063355673709,0.803622696292961,1.36944417258252,1.41011006681794,1.18173471572343,1.30292446535803,2.31256973602978,2.99473337208272,2.29721903471373,2.38851531261964,2.98288370806704,2.91555606891201,3.58317693500876,2.58780512368771,1.83535143284674,2.21507931545354,1.55957742443435,0.906499328864288,0.783424405105585,0.266617449538434,0,0,0,0
0,0,0,0,0.302435753332001,0.298934716031587,0.283314703995926,0.61779841344384,1.05623599697204,1.48066943164093,2.06345747287934,2.06480402567841,2.05887919349942,3.29582257272973,3.89961683708602,3.41674301232943,3.48999548297876,4.27449713004979,3.85975887535164,4.57262391426497,2.50835850968337,2.96133886351003,2.67075277442194,1.96812153623391,1.19627748567955,0.975981451607766,0.594637705938752,0,0,0,0
0,0,0,0.329905430182093,0.0538621107078173,0.221103966230523,0.390500304657071,0.910808297296425,1.54638120716317,1.73247480073184,2.72973178617704,3.15901281105946,3.05452031542597,4.15734703881238,5.42903147975678,4.50421903314458,5.53487052784705,5.82895765400737,6.19010310791845,5.13521366385962,3.91550616041179,4.11991287138606,2.86654154796139,2.22827553249651,1.78095070081388,1.28622721101464,0.573092861381768,0,0,0,0
0,0,0,0.258807443577657,0.535120072858642,0.563666991788248,0.63611153107765,1.29080549039456,1.52591360525622,2.28510005940795,3.03674581854665,4.72451506755872,4.8731744938152,5.52490603681441,7.35002366859362,6.16047894702345,7.74941122208968,7.49437412618968,8.57781048906406,5.5219436206108,6.8014380679724,4.70862574514583,3.51854240179426,2.54740854005779,2.13724856496784,0.9994114696042,0.435475167438706,0.23645466709019,0,0,0
0,0,0,0.038780719883071,0.335291640807861,1.04681012737852,0.921850029723958,1.44619768098874,1.88301940088425,2.7251535067971,4.16354118136864,6.09638303467753,7.60936973315397,7.40011543173781,11.0667786393764,9.52335984796036,12.4739262893061,11.6253287306881,9.08626881711717,10.2927801040925,6.82513739680247,5.56557193093569,4.38383721532636,3.05182721051246,1.57331226303055,1.22590164691693,0.872296888018812,0.41931653396392,0,0,0
