# 离子束能量分布 (优化角度: -0.0005°)
# 重建参数:
# 旋转角度: -0.0005 度
# 中心偏移: X=-0.4904 mm, Y=-0.3045 mm
# 重建误差: 13.7516%
# X,Y坐标为毫米 (31×31网格, -15到15)
x,y,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.727974764461103428e-99,6.472117697192083610e-91,5.923576260140024603e-83,1.324799416631884771e-75,7.240104576738475885e-69,9.668700709230702350e-63,3.155149640997261188e-57,2.515940539055527770e-52,4.902406856357874733e-48,2.334247465170447732e-44,2.715895199739702350e-41,7.721606856699421555e-39,5.364520769112787392e-37,9.107155310364142422e-36,3.778010161077210921e-35,3.829764481894952481e-35,9.486577943315475431e-36,5.742164875400085831e-37,8.493179523591275495e-39,3.069682911431632017e-41,2.711098494428213969e-44,5.850939963858293181e-48,3.085563970167389919e-52,3.976234912716154619e-57,1.252097304450417864e-62,9.634577925222585834e-69,1.811573143092361610e-75,8.323531361225909687e-83,9.345185653724313635e-91,2.563874800101865876e-99,1.718835285829849846e-108
5.604294248920036168e-95,2.099071953332516036e-86,1.921154484953603435e-78,4.296608852412825299e-71,2.348107174843441996e-64,3.135729408085774900e-58,1.023264268476541407e-52,8.159538692012652306e-48,1.589907909512659140e-43,7.570192102670550025e-40,8.807859892248214447e-37,2.504162234733627027e-34,1.739734966996912794e-32,2.953468137727626544e-31,1.225208650168425248e-30,1.241985099274410385e-30,3.076460074310270447e-31,1.862150371000002792e-32,2.754271696784337716e-34,9.954681685373448774e-37,8.791774540216192329e-40,1.897379805939203442e-43,1.000600170295776203e-47,1.289423074308344535e-52,4.060306979466078692e-58,3.124286616162995297e-64,5.874507111693400661e-71,2.699109887751248525e-78,3.030388192853239800e-86,8.313894917878371040e-95,5.573645765797606326e-104
8.744431056184999234e-91,3.275181257173089564e-82,2.997558646835718300e-74,6.703916622926274072e-67,3.663684664384605603e-60,4.892559722146386087e-54,1.596550835940225369e-48,1.273086562347440298e-43,2.480628239902761900e-39,1.181119934975031099e-35,1.374215625909925983e-32,3.907008284956416588e-30,2.714328136583575734e-28,4.607962454156356416e-27,1.911543043386881453e-26,1.937705618208227293e-26,4.799766187315449233e-27,2.905232756627823441e-28,4.297049427218536008e-30,1.553060352894970721e-32,1.371623393552803536e-35,2.960124659663394543e-39,1.561038754234093809e-43,2.011619958210329961e-48,6.334418509175333015e-54,4.874119108445049965e-60,9.164612123973166530e-67,4.210761145392678025e-74,4.727545218529567734e-82,1.296998109215017826e-90,8.695039538106055772e-100
6.564010713143839700e-87,2.458501337174301665e-78,2.250091521685719247e-70,5.032206848190893604e-63,2.750080156360494991e-56,3.672491396653233322e-50,1.198408245666976516e-44,9.556026749560542217e-40,1.861994919969583297e-35,8.865601239608733383e-32,1.031493420385356565e-28,2.932603154351859919e-26,2.037364335323842331e-24,3.458698203000455778e-23,1.434779635346652807e-22,1.454408172420880759e-22,3.602599424790161537e-23,2.180590979669000887e-24,3.225232399316925438e-26,1.165672050123436527e-28,1.029485702459238516e-31,2.221737894119563778e-35,1.171639196087904878e-39,1.509814279953795645e-44,4.754246899077840480e-50,3.658208899305336774e-56,6.878343156015233229e-63,3.160295860106619935e-70,3.548135628831281799e-78,9.734222067795996339e-87,6.525756332279066961e-96
2.370468011735194598e-83,8.878357987539266113e-75,8.125681070170397788e-67,1.817253270994925061e-59,9.931153917198200629e-53,1.326210717227245008e-46,4.327667841462027809e-41,3.450832456804635211e-36,6.723917788179033002e-32,3.201470336477915833e-28,3.724818677610682239e-25,1.058983899553263229e-22,7.357023528892880002e-21,1.248945534191633352e-19,5.180997952791107375e-19,5.251845103919486480e-19,1.300885171941169791e-19,7.873985033443962459e-21,1.164605329635485129e-22,4.209122140573483018e-25,3.717344838184356749e-28,8.022370933025898244e-32,4.230592489661111979e-36,5.451653140410789694e-41,1.716658092201220156e-46,1.320893979573296861e-52,2.483594464190290316e-59,1.141095446498065405e-66,1.281125950290427465e-74,3.514716101716412545e-83,2.356227608792120246e-92
4.118376164734235228e-80,1.542488556150958316e-71,1.411713137583100963e-63,3.157181350643518239e-56,1.725365731424759343e-49,2.304047212223557225e-43,7.518481695198206755e-38,5.995114557518879534e-33,1.168135957306015359e-28,5.561831987874556788e-25,6.470992632203424341e-22,1.839723313576831106e-19,1.278093673883734055e-17,2.169708674740196500e-16,9.000543437954846436e-16,9.123565742809370383e-16,2.259899084647967732e-16,1.367861271312484345e-17,2.023129241915958041e-19,7.311959345109338860e-22,6.457619854400070113e-25,1.393605172898321855e-28,7.349124262621321536e-33,9.470218481665866467e-38,2.982036624209596517e-43,2.294534089260893436e-49,4.314243190790743791e-56,1.982180946180767770e-63,2.225412579950924013e-71,6.105290694561352449e-80,4.092896120395206496e-89
3.442270690783490966e-77,1.289253572849446538e-68,1.179940844862707537e-60,2.638825626602944880e-53,1.442081209158557440e-46,1.925738484193047066e-40,6.283960809577787377e-35,5.010697594569301656e-30,9.763184240158626815e-26,4.648505440635833542e-22,5.408337296979872869e-19,1.537597843580583464e-16,1.068194457463110433e-14,1.813370080898841709e-13,7.522308465441980338e-13,7.625079880601203220e-13,1.888714105432411668e-13,1.143185261176863966e-14,1.690812991573637198e-16,6.110870810915309276e-19,5.396835685654337657e-22,1.164672591960667528e-25,6.141819967969555144e-30,7.914416025186405858e-35,2.492121635716098653e-40,1.917556470861611449e-46,3.605418278879929452e-53,1.656501054409562643e-60,1.859757607393944847e-68,5.102106713217736719e-77,3.420355902731172175e-86
1.384175382648562410e-74,5.184200997606931439e-66,4.744616428138040403e-58,1.061082011406209894e-50,5.798629524205714145e-44,7.743375850625320009e-38,2.526759363321280189e-32,2.014772407428554807e-27,3.925696059656445150e-23,1.869114541946560137e-19,2.174621750130878339e-16,6.182442776235233893e-14,4.295018609590708463e-12,7.291192445665927036e-11,3.024549101733516502e-10,3.065852693864107545e-10,7.593998307058606960e-11,4.596404852006467593e-12,6.798210682528593640e-14,2.456968177666514139e-16,2.169866477083379515e-19,4.682686203894938718e-23,2.469367159428883971e-27,3.182034229670645786e-32,1.001965095995595046e-37,7.709547800248751651e-44,1.449551950970472437e-50,6.659892680626215706e-58,7.477032075884903100e-66,2.051255806214060636e-74,1.375114842603714178e-83
2.677714793076824479e-72,1.002887951208037975e-63,9.178444290768959726e-56,2.052647173915562013e-48,1.121729397620825660e-41,1.497926364255995333e-35,4.887889668812713688e-30,3.897453036312766650e-25,7.593971342398270325e-21,3.615643342424792547e-17,4.206595767816435827e-14,1.195926650653511760e-11,8.308198693339201232e-10,1.410385295110220200e-08,5.850557271903542671e-08,5.930417458251669627e-08,1.468932578662915612e-08,8.890926642925797952e-10,1.314984875743354687e-11,4.752510175899545700e-14,4.197144484247598304e-17,9.057604450577740425e-21,4.776407249563382743e-25,6.154856240068767560e-30,1.938041376880490399e-35,1.491202912118180688e-41,2.803748202039757181e-48,1.288160090525120884e-55,1.446202934107846548e-63,3.967502449614195673e-72,2.659706628241046580e-81
2.492095088841031674e-70,9.333619469650502099e-62,8.542089924140779925e-54,1.910322777642558945e-46,1.043945762470680825e-39,1.394047860674670763e-33,4.548895913810332329e-28,3.627127997385301815e-23,7.067215435351330008e-19,3.364823945953440755e-15,3.914758072999365412e-12,1.112951085770934753e-09,7.731714222541055737e-08,1.312514397419888374e-06,5.444536647835633347e-06,5.518821424870218144e-06,1.366974221106687800e-06,8.273759147836508109e-08,1.223697268858886004e-09,4.422559392836564344e-12,3.905727359872206255e-15,8.428663986066381343e-19,4.444717103543134704e-23,5.727407377583956246e-28,1.803435405771647084e-33,1.387623593629773918e-39,2.608983461544170168e-46,1.198669744437538955e-53,1.345725021898448155e-61,3.691829863136345226e-70,2.474888263517389245e-79
